subject,tag,file,lineno,DOC,experience-based,statistics-based,manual analysis
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\layermapping.py,163,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\layermapping.py,476,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\ogrinspect.py,123,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,8,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\humanize\templatetags\humanize.py,107,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\sitemaps\views.py,13,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\staticfiles\storage.py,148,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\checks\registry.py,26,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\templates.py,216,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\dumpdata.py,42,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,391,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\showmigrations.py,79,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\utils.py,97,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\utils.py,250,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\creation.py,88,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,45,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,68,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\loader.py,171,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,32,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\state.py,348,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\writer.py,48,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\options.py,48,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\__init__.py,24,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\related.py,2114,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\fields\subclassing.py,47,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\compiler.py,635,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,784,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\models\sql\query.py,830,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\dispatch\dispatcher.py,308,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\dispatch\weakref_backports.py,25,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\fields.py,705,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,68,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\models.py,782,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\forms\widgets.py,118,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\http\multipartparser.py,316,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\http\multipartparser.py,560,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\http\response.py,88,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\context_processors.py,18,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\defaultfilters.py,38,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\template\defaultfilters.py,626,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\templatetags\i18n.py,122,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\html.py,46,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\testcases.py,1046,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,293,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,359,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\test\utils.py,466,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\autoreload.py,150,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\autoreload.py,217,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\cache.py,35,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\crypto.py,142,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\decorators.py,141,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\deprecation.py,23,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\functional.py,13,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\functional.py,48,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\functional.py,105,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\functional.py,176,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\functional.py,198,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\html.py,221,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\html.py,257,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\jslex.py,188,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\six.py,697,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\six.py,761,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\six.py,782,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\text.py,33,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\utils\translation\trans_real.py,540,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\debug.py,390,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\decorators\cache.py,50,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\decorators\clickjacking.py,6,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\decorators\clickjacking.py,27,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\decorators\clickjacking.py,48,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\decorators\csrf.py,50,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\decorators\vary.py,28,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\views\generic\base.py,46,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\docs\_ext\djangodocs.py,93,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\docs\_ext\djangodocs.py,131,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\runtests.py,96,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_changelist\tests.py,561,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_changelist\tests.py,606,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_checks\tests.py,451,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,952,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_scripts\tests.py,163,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_scripts\tests.py,1249,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_scripts\tests.py,1566,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_scripts\tests.py,1602,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_utils\tests.py,197,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\tests.py,1807,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\tests.py,1830,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_widgets\tests.py,257,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\apps\tests.py,266,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_decorators.py,27,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_decorators.py,69,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_decorators.py,79,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_decorators.py,89,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_decorators.py,99,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_hashers.py,268,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_hashers.py,319,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_management.py,391,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,164,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,491,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,906,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,943,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,1101,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,1159,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\basic\tests.py,573,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\cache\tests.py,545,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\cache\tests.py,893,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\cache\tests.py,1698,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\cache\tests.py,2132,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\check_framework\tests.py,28,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\contenttypes_tests\test_models.py,269,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\csrf_tests\tests.py,355,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\csrf_tests\tests.py,370,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\csrf_tests\tests.py,387,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,30,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,87,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,119,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,130,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,154,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,163,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,172,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,185,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,204,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,282,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,292,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,303,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\decorators\tests.py,323,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\delete\tests.py,68,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\delete\tests.py,183,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\delete\tests.py,209,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\delete\tests.py,238,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\delete\tests.py,259,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\delete\tests.py,284,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\delete_regress\tests.py,140,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\dispatch\tests.py,115,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\dispatch\tests.py,128,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\dispatch\tests.py,181,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\dispatch\tests.py,189,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\expressions\tests.py,252,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\files\tests.py,175,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\file_storage\tests.py,312,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\file_storage\tests.py,350,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\file_storage\tests.py,386,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_fields.py,1026,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_fields.py,1087,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_fields.py,1259,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_forms.py,1300,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_forms.py,1458,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_forms.py,1755,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_forms.py,2049,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_formsets.py,62,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_widgets.py,224,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_widgets.py,402,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_widgets.py,548,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_widgets.py,774,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_relations_regress\tests.py,89,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\get_earliest_or_latest\tests.py,159,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\gdal_tests\test_ds.py,158,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geo3d\tests.py,219,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,976,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_mutable_list.py,96,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_mutable_list.py,214,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_mutable_list.py,230,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_mutable_list.py,288,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_mutable_list.py,300,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_mutable_list.py,320,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\inspectapp\tests.py,162,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\layermap\tests.py,209,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\relatedapp\tests.py,42,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\i18n\tests.py,83,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\i18n\tests.py,102,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\inspectdb\tests.py,30,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\invalid_models_tests\test_backend_specific.py,14,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\logging_tests\tests.py,148,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\logging_tests\tests.py,287,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,703,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,141,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1009,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,147,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,334,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,201,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,270,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_multidb.py,142,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1115,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1606,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1689,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1732,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,450,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,501,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\tests.py,970,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\tests.py,1011,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,1099,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,1597,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,2559,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_permalink\models.py,4,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\one_to_one\tests.py,59,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\one_to_one\tests.py,88,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,122,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,132,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,142,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,787,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1280,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2623,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\requests\tests.py,154,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,1366,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_for_update\tests.py,216,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\servers\test_basehttp.py,29,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sessions_tests\tests.py,201,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sessions_tests\tests.py,459,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signals\tests.py,35,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signals\tests.py,49,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signals\tests.py,107,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signals\tests.py,159,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signals\tests.py,177,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sitemaps_tests\test_http.py,173,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,11,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,17,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,23,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,29,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,35,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,52,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,58,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,70,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,76,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,82,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,99,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,105,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,111,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,117,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_library.py,123,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_loaders.py,231,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_parser.py,26,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_parser.py,76,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_response.py,75,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\test_response.py,148,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\filter_tests\test_unordered_list.py,114,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\filter_tests\test_unordered_list.py,141,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\syntax_tests\test_if_changed.py,166,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\template_tests\syntax_tests\test_setup.py,8,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_client_regress\tests.py,1099,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_client_regress\tests.py,1112,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_client_regress\tests.py,1129,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_client_regress\tests.py,1148,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_client_regress\tests.py,1163,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_client_regress\tests.py,1175,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_utils\tests.py,38,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_utils\tests.py,64,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_utils\tests.py,121,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_utils\tests.py,127,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_utils\tests.py,749,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\test_utils\tests.py,755,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\timezones\tests.py,831,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\transactions\tests.py,36,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\transactions\tests.py,43,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\transactions\tests.py,52,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\transactions\tests.py,59,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\transactions\tests.py,362,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\update_only_fields\tests.py,192,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\update_only_fields\tests.py,224,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\urlpatterns_reverse\middleware.py,28,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\urlpatterns_reverse\middleware.py,35,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\user_commands\tests.py,148,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\utils_tests\test_decorators.py,66,2,0,0,0
