subject,tag,file,lineno,CLOC,experience-based,statistics-based,manual analysis
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,517,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpclient_test.py,526,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,36,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,49,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,59,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,82,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,88,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,126,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,131,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,137,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,143,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,152,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,184,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,275,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,283,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,436,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,437,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,502,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,523,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,524,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,593,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,600,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,606,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,753,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,771,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,780,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,803,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,822,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,879,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,946,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,950,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httpserver_test.py,1055,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httputil_test.py,208,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httputil_test.py,331,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\httputil_test.py,343,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\import_test.py,6,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,27,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,46,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,271,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,410,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,426,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,476,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,482,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\ioloop_test.py,566,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,30,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,778,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,783,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,789,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,797,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,814,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,936,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,960,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,980,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,998,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,1013,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\iostream_test.py,1028,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locale_test.py,52,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locale_test.py,60,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,177,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\locks_test.py,396,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\log_test.py,123,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\log_test.py,135,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,36,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,52,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,76,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,86,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,98,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,110,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,122,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,155,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,165,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,175,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\netutil_test.py,191,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\process_test.py,30,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\process_test.py,33,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,22,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,339,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,357,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\queues_test.py,375,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\runtests.py,63,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\runtests.py,75,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,28,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,36,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,49,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,55,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,61,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,66,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,72,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,80,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,88,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,95,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,100,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,115,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,120,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,419,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,467,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,499,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,528,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,560,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,587,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,590,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,607,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,609,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,614,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,636,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,638,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,642,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,663,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\simple_httpclient_test.py,666,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\stack_context_test.py,16,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\stack_context_test.py,45,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\tcpclient_test.py,35,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\tcpclient_test.py,129,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\tcpclient_test.py,150,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\tcpserver_test.py,11,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\tcpserver_test.py,16,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\template_test.py,405,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,29,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,78,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,80,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,90,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,101,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,111,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,124,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\testing_test.py,131,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,97,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,108,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,127,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,146,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,204,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,374,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,384,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,422,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,506,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,616,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\twisted_test.py,662,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,17,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,22,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,38,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,48,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,54,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,134,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,139,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,153,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,181,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\util_test.py,187,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,33,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,49,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,54,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,59,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,71,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,76,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,82,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,91,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,321,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,356,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,364,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,369,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,374,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,379,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,393,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,411,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\websocket_test.py,416,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,41,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,58,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,67,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,72,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,91,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,182,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,190,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,194,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,201,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,207,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,215,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,219,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,223,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,320,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,333,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,357,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,369,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,389,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,456,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,500,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,522,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,527,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,532,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,537,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,554,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,562,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,572,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,587,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,599,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,610,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,855,4,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,869,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,872,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,878,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,892,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,939,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,944,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,947,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1185,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1205,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1221,6,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1266,2,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1288,5,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1290,3,0,0,0
tornado,v4.2.0,E:\my code\pysmell\subject_raw\tornado\tornado\tornado\test\web_test.py,1323,4,0,0,0
