subject,tag,file,lineno,CLOC,experience-based,statistics-based,manual analysis
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_signals\models.py,33,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_signals\tests.py,11,19,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through\models.py,19,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through\models.py,33,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through\models.py,47,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through\tests.py,15,28,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through\tests.py,341,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through_regress\models.py,20,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through_regress\tests.py,13,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\m2m_through_regress\tests.py,131,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,53,28,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,470,24,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,725,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,755,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,812,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,862,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\mail\tests.py,937,29,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\managers_regress\models.py,138,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\managers_regress\tests.py,15,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_many\tests.py,10,17,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\models.py,22,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one\tests.py,16,23,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\many_to_one_null\tests.py,8,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\base.py,39,37,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,45,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_fallback.py,12,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware\tests.py,30,28,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware\tests.py,288,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware\tests.py,355,23,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware\tests.py,495,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware\tests.py,613,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware\test_security.py,6,24,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,18,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,118,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,165,24,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,490,24,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\middleware_exceptions\tests.py,858,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_base.py,14,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_commands.py,20,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_commands.py,375,31,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_executor.py,11,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_graph.py,11,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_loader.py,45,13,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_multidb.py,47,13,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,156,56,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1839,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_optimizer.py,10,21,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,19,17,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,753,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_state.py,853,27,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_writer.py,36,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_writer.py,155,32,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\migrations_test_apps\lookuperror_a\migrations\0003_a3.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\migrations_test_apps\migrated_app\migrations\0001_initial.py,7,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\migrations_test_apps\migrated_unapplied_app\models.py,4,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\migrations_test_apps\migrated_unapplied_app\migrations\0001_initial.py,7,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\migrations\0001_initial.py,7,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\migrations\0002_conflicting_second.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\migrations\0002_second.py,7,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations\0001_initial.py,7,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations\0002_second.py,7,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_conflict\0001_initial.py,7,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_conflict\0002_conflicting_second.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_conflict\0002_second.py,7,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_custom_user\0001_initial.py,8,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_first\second.py,7,13,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_first\thefirst.py,7,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_no_ancestor\0001_initial.py,7,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_no_ancestor\0002_conflicting_second.py,7,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_no_ancestor\0002_second.py,7,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_no_changes\0001_initial.py,7,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_no_changes\0002_second.py,7,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_no_changes\0003_third.py,7,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_run_before\0001_initial.py,7,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_run_before\0002_second.py,7,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_run_before\0003_third.py,7,13,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_squashed\0001_initial.py,7,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_squashed\0001_squashed_0002.py,7,18,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_squashed\0002_second.py,7,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_squashed_complex\3_squashed_5.py,7,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_squashed_complex_multi_apps\app1\2_squashed_3.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_squashed_complex_multi_apps\app2\1_squashed_2.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_squashed_erroneous\3_squashed_5.py,7,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_migrations_unmigdep\0001_initial.py,7,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations2\test_migrations_2\0001_initial.py,7,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations2\test_migrations_2_first\0001_initial.py,7,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations2\test_migrations_2_first\0002_second.py,7,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\models.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\models.py,32,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\tests.py,35,17,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\tests.py,612,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\tests.py,1030,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\modeladmin\tests.py,1529,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\models.py,37,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\models.py,157,25,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\models.py,292,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\models.py,315,34,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,33,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,120,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,278,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,469,17,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,541,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\tests.py,741,26,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_field_flags.py,75,17,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,98,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,185,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_imagefield.py,338,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_uuid.py,14,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_fields\test_uuid.py,105,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\models.py,44,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\models.py,68,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\models.py,117,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\models.py,262,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\models.py,313,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\models.py,324,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,172,31,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,528,15,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,650,19,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,980,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,1501,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,1771,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,2201,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_forms\tests.py,2516,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets\models.py,55,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets\models.py,236,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets\tests.py,138,32,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets\tests.py,1394,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets_regress\tests.py,19,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_formsets_regress\tests.py,388,26,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance\models.py,106,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance\tests.py,19,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance\tests.py,134,18,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_inheritance_regress\tests.py,23,24,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\models.py,12,13,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\models.py,42,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\models.py,69,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\models.py,101,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\tests.py,161,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\test_legacy.py,33,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_meta\test_legacy.py,114,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_options\test_default_related_name.py,6,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_options\test_tablespaces.py,26,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_regress\models.py,13,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\model_regress\tests.py,19,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\models.py,10,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\models.py,55,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,22,28,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,889,17,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1717,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1796,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\multiple_database\tests.py,1836,20,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\nested_foreign_keys\tests.py,29,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\one_to_one\tests.py,12,27,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\ordering\models.py,25,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\ordering\tests.py,12,18,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\or_lookups\tests.py,12,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\pagination\tests.py,16,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_aggregates.py,13,21,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_aggregates.py,114,30,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_array.py,26,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_array.py,101,20,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_array.py,249,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_array.py,348,13,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_hstore.py,41,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_hstore.py,153,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_hstore.py,189,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_ranges.py,34,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_ranges.py,96,18,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_ranges.py,244,38,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\test_unaccent.py,10,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\postgres_tests\migrations\0002_create_test_models.py,9,18,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,11,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,105,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,129,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,249,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,20,21,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,227,14,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,667,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,761,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\properties\models.py,10,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,24,27,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,30,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,44,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,73,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,86,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,99,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,212,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,440,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,42,73,1,1,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1315,17,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1571,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1795,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1994,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2135,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2222,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2388,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2529,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2654,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2931,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3102,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3136,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3427,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,52,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\tests.py,14,21,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\raw_query\tests.py,11,26,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\redirects_tests\tests.py,11,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\requests\tests.py,26,37,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\requests\tests.py,528,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\reserved_names\models.py,14,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\reserved_names\tests.py,10,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\resolve_url\tests.py,13,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\save_delete_hooks\models.py,13,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\fields.py,9,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\schema\tests.py,28,76,1,1,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_for_update\tests.py,21,19,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_related\models.py,121,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_related\tests.py,12,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_related\tests.py,167,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_related_onetoone\tests.py,14,21,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\select_related_regress\tests.py,13,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\models.py,23,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\models.py,63,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\models.py,98,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\models.py,127,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\tests.py,33,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\tests.py,80,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\tests.py,307,10,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\tests.py,388,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers\tests.py,709,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\serializers_regress\tests.py,406,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\servers\tests.py,28,9,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\servers\tests.py,96,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sessions_tests\tests.py,38,32,1,0,1
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sessions_tests\tests.py,421,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sessions_tests\tests.py,523,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\settings_tests\tests.py,18,12,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\settings_tests\tests.py,110,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\settings_tests\tests.py,155,16,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\settings_tests\tests.py,307,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\settings_tests\tests.py,389,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\settings_tests\tests.py,446,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\shortcuts\tests.py,6,19,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signals\tests.py,34,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signed_cookies_tests\tests.py,9,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\signing\tests.py,12,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sitemaps_tests\base.py,9,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sitemaps_tests\test_http.py,22,20,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sites_framework\models.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sites_framework\tests.py,14,8,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sites_framework\migrations\0001_initial.py,7,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sites_tests\tests.py,18,13,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\sites_tests\tests.py,150,11,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\staticfiles_tests\tests.py,57,7,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\staticfiles_tests\tests.py,131,7,0,0,0
