subject,tag,file,lineno,NOC,NOFF,NOO
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axislines.py,284,56,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axislines.py,390,56,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axislines.py,395,56,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axislines.py,580,33,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axislines.py,597,35,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,717,23,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,723,23,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,729,23,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,735,27,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,736,23,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,740,23,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,746,27,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,747,23,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,864,45,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\axis_artist.py,917,25,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\grid_finder.py,315,24,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\axisartist\grid_finder.py,318,26,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,153,40,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,197,72,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,199,40,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,236,52,1,15
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,595,32,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,598,33,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,600,33,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\art3d.py,745,53,1,22
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,70,39,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,255,62,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,262,64,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,496,26,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,515,26,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,534,26,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,1625,15,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,1766,15,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,1767,15,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,1768,15,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,1770,16,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,1771,16,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,1772,16,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,2537,55,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,2540,29,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,2542,29,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,2550,42,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,2552,25,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axes3d.py,2580,24,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axis3d.py,187,45,1,17
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\axis3d.py,202,18,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\proj3d.py,251,38,1,15
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\mpl_toolkits\mplot3d\proj3d.py,254,35,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\tools\github_stats.py,215,40,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\agg_memleak.py,28,33,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\agg_memleak.py,29,33,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\agg_memleak.py,36,33,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\agg_memleak.py,37,33,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\agg_memleak.py,41,33,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\compare_backend_driver_results.py,15,29,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\unit\virtualenv.py,649,45,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\apps\registry.py,95,57,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\apps\registry.py,228,53,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\apps\registry.py,276,54,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\checks.py,100,81,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\helpers.py,40,27,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\helpers.py,80,40,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,408,60,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,566,39,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,763,49,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,770,53,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,876,67,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,879,56,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\options.py,1756,39,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\utils.py,37,28,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\utils.py,166,49,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,35,42,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,61,42,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,74,42,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,105,28,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,131,15,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,170,42,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admin\widgets.py,217,26,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admindocs\utils.py,32,42,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\admindocs\views.py,172,32,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\auth\backends.py,49,41,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\auth\hashers.py,94,49,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\auth\handlers\modwsgi.py,46,52,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\auth\management\__init__.py,46,19,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\fields.py,369,39,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\fields.py,405,20,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\fields.py,491,36,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\fields.py,518,16,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\management.py,28,63,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\management.py,62,51,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\feeds.py,19,47,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\measure.py,298,36,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\measure.py,318,36,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\admin\options.py,90,51,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\functions.py,332,37,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\functions.py,364,54,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\functions.py,369,58,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\query.py,321,58,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\envelope.py,58,20,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\field.py,63,23,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\field.py,219,44,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\geometries.py,553,31,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\geometries.py,561,40,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\geometries.py,613,43,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\geometries.py,620,49,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\geometries.py,669,49,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\geometries.py,674,43,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\geomtype.py,30,37,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,55,57,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,198,35,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,207,42,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\layer.py,209,24,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\libgdal.py,94,57,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\raster\band.py,105,18,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\raster\source.py,228,39,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geoip\base.py,50,29,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geoip\base.py,209,24,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geoip\prototypes.py,62,50,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\collections.py,89,17,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\collections.py,94,19,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\coordseq.py,155,40,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\coordseq.py,164,23,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\linestring.py,133,31,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\mutable_list.py,227,22,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\mutable_list.py,229,16,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\mutable_list.py,260,44,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\polygon.py,169,37,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\prototypes\misc.py,24,31,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\management\commands\ogrinspect.py,95,49,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\management\commands\ogrinspect.py,107,35,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\maps\google\gmap.py,196,41,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\maps\google\overlays.py,71,46,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\layermapping.py,335,36,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\ogrinspect.py,120,36,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\ogrinspect.py,147,22,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\ogrinspect.py,149,27,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\srs.py,64,46,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,35,31,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,38,40,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,52,35,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,54,34,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\utils\wkt.py,59,33,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\messages\storage\cookie.py,42,41,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\messages\storage\fallback.py,15,69,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,49,54,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,74,69,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,91,44,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,136,19,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\forms\array.py,31,60,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\sites\models.py,21,35,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\staticfiles\management\commands\findstatic.py,26,61,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\staticfiles\management\commands\findstatic.py,33,51,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\urlresolvers.py,442,25,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\urlresolvers.py,443,41,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\urlresolvers.py,503,57,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\cache\utils.py,14,30,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\cache\backends\memcached.py,91,44,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\handlers\wsgi.py,182,43,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\mail\message.py,273,39,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\mail\__init__.py,94,27,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\mail\__init__.py,107,29,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\mail\backends\smtp.py,119,82,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,58,39,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\base.py,469,57,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,65,63,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,72,50,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,249,66,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\__init__.py,252,43,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\check.py,31,56,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\compilemessages.py,62,43,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\compilemessages.py,84,53,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\inspectdb.py,251,26,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,93,43,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,205,53,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\loaddata.py,263,55,1,13
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,404,44,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,406,47,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemessages.py,407,45,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,114,49,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,205,32,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,206,34,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,207,89,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,214,94,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,230,82,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\makemigrations.py,238,58,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,149,20,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\python.py,75,66,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\python.py,108,38,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,191,38,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,236,35,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,261,35,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,269,58,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,180,33,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,221,45,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\utils.py,219,27,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\introspection.py,83,54,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\operations.py,205,31,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\operations.py,209,53,1,12
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,272,53,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,314,45,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,315,45,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,321,53,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,330,44,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,331,44,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,337,51,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,341,53,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,841,30,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,846,43,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,863,51,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,889,43,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\base.py,364,28,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\compiler.py,9,53,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,67,51,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,193,30,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,452,41,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,454,27,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,468,33,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,472,39,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,496,41,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,516,61,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\base.py,519,56,1,10
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,116,26,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\introspection.py,66,44,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\operations.py,106,57,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,69,54,1,14
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,130,30,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,182,30,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,194,48,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\operations.py,188,52,1,9
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,80,40,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,83,66,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,89,34,1,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,89,37,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,138,37,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,146,36,1,7
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,187,40,1,8
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,188,23,1,5
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,56,43,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,58,43,1,6
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,61,61,1,11
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,76,44,1,6
